Title,Label
লোনে কেনা অটো নষ্ট হওয়ায় হতাশায় আত্মহনন,finance
করোনায় লকডাউনে চাকরি হারিয়ে এক যুবকের আত্মহনন,finance
ফেসবুক পোস্টে আর্থিক দীনতার কথা জানান দিয়ে সাংবাদিকের আত্মহত্যা,finance
একাডেমিক চাপে আত্মহত্যা।,academic
মায়ের সাথে পড়াশোনা নিয়ে ঝগড়ার পর গলায় ফাঁস।,academic
"এসএসসি প্রস্তুতিতে চাপ, অভিমানে ফাঁস।",academic
পরীক্ষার খারাপ ফলাফলে গলায় ফাঁস।,academic
ভর্তি পরীক্ষা অনুত্তীর্ণ হওয়ায় আত্মহনন।,academic
সেশনজট ও পড়াশোনার অবহেলায় আত্মহত্যা।,academic
কোচিং ব্যর্থতায় মানসিক চাপে আত্মহনন,academic
অনলাইন ক্লাসের চাপ ও হতাশা।,academic
বাবা-মায়ের পড়াশোনার চাপে আত্মহত্যা।,academic
করোনায় অনলাইন ক্লাসের জন্য ফোন কিনে না দেওয়ায় আত্মহত্যা,academic
বই না পাওয়ায় আত্মহনন।,academic
প্রেমিকের অন্যত্র বিবাহের খবর নিয়ে অভিমানে ঝুলন্ত লাশ উদ্ধার,relation
প্রেমে ব্যর্থ হয়ে লাইভে এসে গলায় ফাঁস,relation
প্রেমের টানাপড়েনে ফাঁস দিয়ে আত্মহত্যা,relation
সন্তানবিহীন প্রেমের জটিলতায় অভিমানে আত্মহনন,relation
"সৌদি প্রবাসী প্রেমিকের প্রেম-বিবাদ, অভিমানে আত্মহনন",relation
কলেজ প্রেমে ব্যর্থতার দরুন কলেজছাত্রের আত্মহত্যা,relation
প্রেমপ্রস্তাবে প্রত্যাখ্যাত হয়ে তীব্র অভিমানে গায়ে আগুন ঢেলে তরুনির আত্মহত্যা,relation
প্রেমিকার অন্যত্র বিবাহে অভিমানে আত্মহত্যা,relation
বিবাহ বিচ্ছেদের সূত্রে হতাশায় আত্মহত্যা,relation
প্রেমিকা ব্লক দেওয়ায় মানসিকভাবে ভেঙে আত্মহত্যা,relation
বিয়ের আগেই প্রেমিকা ছেড়ে যাওয়ায় আত্মহত্যা।,relation
প্রেমিকের প্রতারণায় গলায় ফাঁস,relation
মুঠোফোনে কল নিয়ে পারিবারিক কলহে স্বামী–স্ত্রীর একসঙ্গে আত্মহত্যা,family
ঋণ সংক্রান্ত পারিবারিক ঝামেলায় স্বামী–স্ত্রীর একসঙ্গে বিষপান,family
শাশুড়ির গালাগালিতে বউয়ের গলায় ফাঁস।,family
কলহ ও ঋণের বোঝায় মশিন ব্যবসায়ী ও স্ত্রী ও মেয়ে আত্মহত্যা,family
